channel,last_touch_share
10341182,0.04175562740193985
9100693,0.03399316781553102
15184511,0.033331299945098515
30801593,0.027533093393521627
32368244,0.025089977429390592
15398570,0.02391264564143232
5061834,0.018852559019093516
2869134,0.017980235466357592
29427842,0.017498322454706276
9100692,0.014076130055511499
18975823,0.01350271457329348
9100690,0.01333801012627341
14121532,0.013270908314524493
31772643,0.01287744769108766
28351001,0.012749344232294272
5544859,0.011867870432501678
16184517,0.011077899103275788
9100689,0.011010797291526871
6810200,0.010775940950405662
17686799,0.01053193436222778
25920690,0.010477032879887757
30491418,0.009815165009455255
9100691,0.009702311962422985
26891650,0.009519307021289575
17710664,0.007811260904044409
6686701,0.007725858598182151
16922675,0.007582504727627646
32452111,0.007460501433538705
14661605,0.007076191057158543
16823030,0.006829134386628439
7061828,0.006600378210211676
23817046,0.006542426645519429
12121528,0.006078814127981455
28795042,0.0059690111633014095
30368132,0.00581345696333801
30881002,0.005270542304642225
10474106,0.005252241810528884
9106406,0.005218690904654426
9106407,0.005011285304703227
30535894,0.0049411334106020865
14235907,0.004931983163545416
26852338,0.004910632587079851
26852339,0.004565973281278594
497593,0.0044897212224730065
13365547,0.004395168669554078
27321366,0.004386018422497407
24843272,0.004334167022509608
6886817,0.004306716281339596
28739284,0.004300616116635149
7121544,0.0042335143048862316
2865314,0.004117611175501738
9610626,0.004065759775513939
19530182,0.004029158787287257
27777499,0.0038492039285060696
14289571,0.003840053681449399
19129839,0.0036082474226804126
14458654,0.0035014945403525895
17321082,0.0034526932227170134
20938751,0.003437442810955896
408759,0.00339779174037699
32009848,0.0033276398462758496
23852329,0.0032818886109924968
26998428,0.0032574879521747088
8403848,0.003092783505154639
7289590,0.003031781858110169
27589150,0.003019581528701275
21294794,0.0030165314463490513
29531983,0.0029524797169523578
24378636,0.0029341792228390166
6228543,0.0029097785640212286
17710661,0.0028457268346245347
8867068,0.0028396266699200878
8980584,0.0028152260111022997
27118781,0.0025986701640944307
32368241,0.0025193680229366193
23644447,0.002504117611175502
29531970,0.002501067528823278
5686703,0.0024919172817666076
11097337,0.0024736167876532665
8980571,0.002464466540596596
3073305,0.0024553162935399254
32323516,0.0024370157994265847
8980585,0.002433965717074361
29880998,0.0024065149759043493
13661605,0.0024004148111999024
24389111,0.002360763740620997
2073328,0.0023302629170987616
2946551,0.0023180625876898678
15654897,0.0023119624229854204
7686710,0.00230281217592875
31736975,0.002290611846519856
2576437,0.002290611846519856
15422821,0.002290611846519856
18898397,0.0022326602818276095
5044698,0.002229610199475386
30729721,0.002223510034770939
15654890,0.0022143597877142683
12700454,0.0022113097053620447
24126625,0.0021838589641920334
11321105,0.0021808088818398097
18975813,0.002177758799487586
19602309,0.0021137070700908926
13661608,0.0021137070700908926
6686704,0.002104556823034222
26091094,0.0020222045995241873
15743382,0.0020191545171719637
8710016,0.0019825535289452814
30405203,0.0019764533642408345
6781040,0.001973403281888611
8892341,0.0019459525407185994
15746419,0.0019276520466052582
26389107,0.0019215518819008114
13422843,0.0018971512230830233
16321090,0.0018910510583785762
29614011,0.001860550234856341
15506599,0.001848349905447447
12843318,0.0018391996583907765
3892353,0.001836149576038553
14106384,0.0017903983407552004
5442463,0.001787348258402977
17710659,0.0017781980113463064
28752986,0.0017354968584151773
2828357,0.0017293966937107302
5867090,0.0017049960348929421
11289564,0.001698895870188495
28896342,0.0016927957054840481
15073876,0.0016714451290184835
21640043,0.0016653449643140364
29389116,0.0016592447996095895
2736605,0.0016470444702006955
73328,0.0016470444702006955
18095238,0.001625693893735131
17288254,0.0016104434819740132
3466867,0.0016043433172695663
5121547,0.0015921429878606723
24316983,0.0015890929055084487
804100,0.001567742329042884
787943,0.0015616421643384372
3073302,0.001531141340816202
32135670,0.0015158909290550846
15491650,0.0015036905996461904
4913658,0.001488440187885073
9095251,0.0014731897761239554
5281156,0.0014548892820106143
8892339,0.0014426889526017203
10013589,0.0014213383761361557
73327,0.0014152382114317086
13166099,0.0014121881290794851
12089529,0.0014030378820228146
3828354,0.0013908375526139206
26321366,0.0013786372232050266
28137208,0.0013786372232050266
6442596,0.0013664368937961325
13343035,0.0013664368937961325
2390251,0.001345086317330568
15568932,0.0013389861526261209
22391321,0.0013359360702738974
25419531,0.001332885987921674
21016759,0.0013176355761605563
13289562,0.0013145854938083328
14445192,0.0013084853291038857
11959615,0.001262734093820533
30534043,0.0012535838467638625
4869922,0.0012444335997071922
31129938,0.001232233270298298
13947795,0.0012291831879460745
29880997,0.001201732446776063
11500306,0.0011986823644238394
14257845,0.0011925821997193925
24843279,0.0011925821997193925
4828346,0.0011895321173671688
28729624,0.0011773317879582748
2716286,0.001171231623253828
716288,0.0011407307997315928
20817326,0.0011315805526749222
8710017,0.0011254803879704753
28795043,0.001101079729152687
28920697,0.001101079729152687
18091420,0.001088879399743793
27323540,0.0010797291526871225
10960760,0.0010797291526871225
14106399,0.001076679070334899
12100671,0.0010675288232782285
2953716,0.0010675288232782285
3291800,0.0010553284938693344
29534051,0.0010309278350515464
24867560,0.0010126273409382053
18498853,0.0010126273409382053
20730227,0.0009973769291770878
28729609,0.0009943268468248644
9810200,0.0009821265174159701
30848316,0.0009516256938937351
2694554,0.0009424754468370645
5121534,0.0009394253644848411
27091104,0.0009363752821326175
11803618,0.0009363752821326175
26372320,0.0009272250350759471
2144729,0.0009272250350759471
6210424,0.000915024705667053
24119478,0.0009119746233148295
5121533,0.0008997742939059355
21257831,0.0008967242115537119
13300124,0.0008906240468492649
22891673,0.0008753736350881474
6810192,0.0008723235527359239
83677,0.0008692734703837004
690012,0.0008540230586225828
26949222,0.0008479228939181358
27729624,0.0008448728115659123
21443086,0.0008418227292136888
29345613,0.0008326724821570182
497590,0.0008326724821570182
13661597,0.0008326724821570182
4406179,0.0008326724821570182
10245630,0.0008265723174525712
14118031,0.0008265723174525712
30752994,0.0008235222351003478
3828360,0.0008235222351003478
3877975,0.0008113219056914536
13462158,0.0008113219056914536
30501159,0.0008082718233392302
3073304,0.0008052217409870066
27891651,0.0007960714939303362
17288262,0.0007808210821692186
2407403,0.0007808210821692186
3073303,0.0007686207527603245
30427825,0.0007625205880558775
25119476,0.0007564204233514305
27614018,0.0007564204233514305
12843317,0.000753370340999207
30676250,0.000753370340999207
25998433,0.0007503202586469835
26998434,0.00074727017629476
15959625,0.0007442200939425364
26091099,0.0007350698468858659
13710655,0.0007320197645336424
22431924,0.0007259195998291954
6686703,0.0007259195998291954
20097969,0.0007259195998291954
16307476,0.0007228695174769719
8500299,0.0007167693527725249
4800911,0.0007167693527725249
32398755,0.0007106691880680779
29687343,0.0007106691880680779
29614010,0.0006984688586591838
12289574,0.0006984688586591838
22419532,0.0006984688586591838
12002431,0.0006862685292502897
10002432,0.0006801683645458427
1415896,0.0006801683645458427
20640037,0.0006771182821936193
20922679,0.0006679680351369487
28874676,0.0006618678704325017
604244,0.0006588177880802781
23377306,0.0006527176233758311
2073319,0.0006527176233758311
10491643,0.0006405172939669371
14576401,0.0006374672116147136
25998432,0.0006344171292624901
11028540,0.0006344171292624901
9097339,0.0006283169645580431
73325,0.0006222167998535961
15506600,0.0006222167998535961
1130498,0.0006191667175013725
13445189,0.0006191667175013725
29903689,0.0006130665527969255
9700343,0.000610016470444702
3291799,0.000603916305740255
5871888,0.000603916305740255
13462155,0.0006008662233880315
23852330,0.0006008662233880315
30175072,0.000591715976331361
4814007,0.000591715976331361
12042373,0.0005886658939791374
27323541,0.0005825657292746904
11938638,0.0005764655645702434
28389117,0.0005703653998657964
17314989,0.0005703653998657964
3406182,0.0005703653998657964
18916124,0.0005673153175135728
3694557,0.0005612151528091258
10383101,0.0005581650704569024
19661713,0.0005551149881046788
13576407,0.0005520649057524554
23530192,0.0005490148234002318
4293600,0.0005459647410480083
29513913,0.0005429146586957848
22695010,0.0005398645763435612
7828339,0.0005398645763435612
23288223,0.0005398645763435612
884761,0.0005398645763435612
18436526,0.0005215640822302202
4869923,0.0005215640822302202
946549,0.0005185139998779967
20458055,0.0005154639175257732
12288258,0.0005154639175257732
7544834,0.0005124138351735497
2716294,0.0005124138351735497
5743167,0.0005093637528213262
20309767,0.0004971634234124322
32398758,0.0004971634234124322
26614024,0.0004941133410602086
604249,0.0004941133410602086
28864843,0.0004941133410602086
27091101,0.0004941133410602086
7877971,0.0004910632587079851
289466,0.0004910632587079851
20695010,0.0004880131763557616
2342814,0.0004880131763557616
14466837,0.0004849630940035381
18443077,0.00048191301165131456
29614013,0.00047886292929909106
10321103,0.00047581284694686756
17091415,0.00046971268224242055
26998432,0.00046971268224242055
15321102,0.00046666259989019705
9500303,0.0004575123528335265
29531976,0.0004575123528335265
6516505,0.0004575123528335265
26874680,0.0004514121881290795
8403843,0.00044531202342463247
6697150,0.00044226194107240896
1341195,0.00044226194107240896
8877963,0.00043921185872018546
27684173,0.00043921185872018546
24119481,0.00043921185872018546
5084322,0.00043616177636796196
22891668,0.00043616177636796196
27385784,0.0004331116940157384
29862638,0.0004300616116635149
24045154,0.0004300616116635149
7144711,0.0004270115293112914
10810198,0.0004239614469590679
27990027,0.0004239614469590679
12321091,0.0004239614469590679
30487330,0.0004209113646068444
31323522,0.0004148111999023974
7351509,0.0004148111999023974
24982961,0.0004148111999023974
18916125,0.0004087110351979503
29864831,0.0004056609528457268
24321351,0.0004056609528457268
14104562,0.0004026108704935033
12458065,0.0004026108704935033
17491634,0.0004026108704935033
9042365,0.0003995607881412798
21307468,0.0003995607881412798
31330666,0.0003995607881412798
6442601,0.0003904105410846093
3406183,0.0003904105410846093
23385780,0.0003904105410846093
32452108,0.0003873604587323858
12843316,0.0003873604587323858
1946547,0.0003873604587323858
23695013,0.00038431037638016224
22233130,0.00038431037638016224
3694556,0.00038126029402793873
26949221,0.00038126029402793873
28071513,0.00038126029402793873
442617,0.0003721100469712682
22589171,0.0003721100469712682
2953712,0.0003690599646190447
25998435,0.0003660098822668212
29614012,0.0003660098822668212
26389108,0.0003599097175623742
29687342,0.0003599097175623742
8407229,0.00035685963521015065
3144706,0.00035380955285792715
15574227,0.00035380955285792715
8634899,0.00035380955285792715
20717215,0.00035075947050570365
25064375,0.00035075947050570365
12947794,0.00035075947050570365
7828337,0.00034770938815348014
28726401,0.00034770938815348014
18498193,0.00034770938815348014
23852343,0.00034465930580125664
4804073,0.00034160922344903314
2865315,0.00034160922344903314
26071516,0.00034160922344903314
29175063,0.00034160922344903314
12407222,0.00033855914109680963
25866076,0.00033855914109680963
27031690,0.00033855914109680963
20377297,0.00033550905874458613
31775712,0.00033550905874458613
14891867,0.00033245897639236257
3884873,0.00033245897639236257
17445189,0.00033245897639236257
7336375,0.00032940889404013907
14104561,0.00032940889404013907
16491630,0.00032940889404013907
13770704,0.00032940889404013907
1313883,0.00032635881168791557
13104554,0.00032330872933569206
21096019,0.00032330872933569206
22726403,0.00032330872933569206
1586481,0.00032025864698346856
21765872,0.00032025864698346856
29531977,0.00032025864698346856
14398567,0.00031720856463124506
30471712,0.00031720856463124506
22723823,0.00031415848227902155
12845408,0.00031415848227902155
19000595,0.00031415848227902155
1632450,0.00031415848227902155
29091102,0.00031110839992679805
5177431,0.00031110839992679805
26614035,0.00031110839992679805
2462355,0.00031110839992679805
17661711,0.0003080583175745745
5892331,0.0003080583175745745
17051292,0.000305008235222351
31452108,0.0003019581528701275
9100694,0.0003019581528701275
24391301,0.0003019581528701275
12700456,0.0003019581528701275
5061823,0.0003019581528701275
23852344,0.0003019581528701275
18323505,0.000298908070517904
1341198,0.000298908070517904
15823034,0.0002958579881656805
13300118,0.0002958579881656805
15959620,0.0002958579881656805
11772330,0.0002958579881656805
11765782,0.0002958579881656805
4407386,0.000292807905813457
30328739,0.000292807905813457
2865319,0.00028670774110900997
7075386,0.00028670774110900997
13823055,0.00028670774110900997
10462151,0.00028670774110900997
3788051,0.0002836576587567864
26491443,0.0002836576587567864
7462178,0.0002806075764045629
2865318,0.0002806075764045629
31129937,0.0002806075764045629
5316929,0.0002806075764045629
22274902,0.0002775574940523394
9013587,0.0002775574940523394
30175073,0.0002775574940523394
26534046,0.0002745074117001159
11843320,0.0002714573293478924
1428788,0.0002684072469956689
6121534,0.0002684072469956689
20496139,0.0002684072469956689
25172774,0.0002684072469956689
24491616,0.0002684072469956689
15323491,0.0002684072469956689
20530187,0.0002684072469956689
27888153,0.0002653571646434454
4828354,0.0002653571646434454
32321347,0.0002653571646434454
5700346,0.00025925699993899833
10123946,0.00025925699993899833
17686795,0.00025925699993899833
5612724,0.0002562069175867748
7336371,0.0002562069175867748
25102583,0.0002531568352345513
25866075,0.0002501067528823278
9097340,0.0002501067528823278
30676243,0.0002440065881778808
22445172,0.0002440065881778808
28864844,0.00024095650582565728
17132183,0.00024095650582565728
22071675,0.00024095650582565728
13458071,0.00024095650582565728
3422224,0.00023790642347343378
3313894,0.00023790642347343378
26949223,0.00023790642347343378
17916128,0.00023790642347343378
9700342,0.00023485634112121027
7681481,0.00023485634112121027
24267774,0.00023485634112121027
14300126,0.00023485634112121027
32135680,0.00023180625876898677
7892338,0.00023180625876898677
15661602,0.00022570609406453974
25259856,0.00022570609406453974
13947793,0.00022570609406453974
14102485,0.00022265601171231623
15500296,0.00022265601171231623
31265168,0.00021960592936009273
4406178,0.0002165558470078692
6336377,0.0002165558470078692
8891880,0.0002165558470078692
25843273,0.0002135057646556457
17661709,0.0002135057646556457
7980574,0.0002135057646556457
23852331,0.0002135057646556457
29874685,0.0002104556823034222
30810420,0.0002104556823034222
4676898,0.0002074055999511987
16920597,0.0002074055999511987
25675129,0.0002074055999511987
26729616,0.0002074055999511987
1871873,0.00020435551759897516
14006998,0.00020435551759897516
11042365,0.00020130543524675166
24982960,0.00020130543524675166
1632451,0.00020130543524675166
29513908,0.00020130543524675166
28031695,0.00020130543524675166
21658041,0.00019825535289452815
13576413,0.00019825535289452815
828346,0.00019825535289452815
22451482,0.00019825535289452815
24419530,0.00019520527054230465
24526835,0.00019520527054230465
12491647,0.00019520527054230465
16422824,0.00019215518819008112
16294809,0.00019215518819008112
11387831,0.00018910510583785762
32137193,0.0001860550234856341
13576416,0.0001860550234856341
7299461,0.0001860550234856341
16920603,0.0001830049411334106
16920604,0.0001830049411334106
31129939,0.0001830049411334106
26998433,0.0001830049411334106
23330020,0.0001799548587811871
14398570,0.0001799548587811871
17435335,0.00017690477642896357
32385772,0.00017690477642896357
8695046,0.00017690477642896357
6886825,0.00017690477642896357
11835565,0.00017385469407674007
31748229,0.00017385469407674007
5781045,0.00017385469407674007
7210407,0.00017385469407674007
18899195,0.00017080461172451657
29140152,0.00017080461172451657
26903589,0.00017080461172451657
30471715,0.00016775452937229306
26945970,0.00016775452937229306
20445163,0.00016775452937229306
27009857,0.00016775452937229306
29874688,0.00016775452937229306
28752988,0.00016775452937229306
15885288,0.00016775452937229306
26998435,0.00016470444702006953
26998439,0.00016470444702006953
12654888,0.00016470444702006953
29874686,0.00016470444702006953
22496144,0.00016165436466784603
29513915,0.00016165436466784603
17132179,0.00016165436466784603
32405311,0.00016165436466784603
18836888,0.00016165436466784603
26383493,0.00015860428231562253
6015885,0.00015860428231562253
6697149,0.00015860428231562253
22071674,0.00015860428231562253
20916101,0.00015860428231562253
13466843,0.00015555419996339902
1716282,0.00015555419996339902
29513916,0.00015555419996339902
8214946,0.00015555419996339902
24097956,0.00015555419996339902
26383495,0.00015555419996339902
7845418,0.00015555419996339902
2077112,0.0001525041176111755
12765785,0.000149454035258952
8904991,0.000149454035258952
31084986,0.000149454035258952
23330022,0.000149454035258952
16920602,0.0001464039529067285
3610770,0.0001464039529067285
27872610,0.0001464039529067285
3139444,0.0001464039529067285
27491436,0.00014335387055450498
1869939,0.00014335387055450498
7403871,0.00014335387055450498
27009860,0.00014030378820228145
6513183,0.00013725370585005795
26750602,0.00013725370585005795
25998434,0.00013420362349783445
7336381,0.00013420362349783445
11642017,0.00013420362349783445
19129845,0.00013420362349783445
28091103,0.00013115354114561094
13435356,0.00013115354114561094
8877966,0.0001281034587933874
10055720,0.0001281034587933874
28233117,0.0001281034587933874
21830168,0.0001281034587933874
24045148,0.0001281034587933874
16506604,0.0001281034587933874
20898399,0.0001281034587933874
28795047,0.0001281034587933874
4466870,0.0001250533764411639
24936122,0.0001250533764411639
31491419,0.0001250533764411639
10746437,0.0001250533764411639
23346188,0.0001250533764411639
5474094,0.0001220032940889404
12089516,0.0001220032940889404
3858763,0.0001220032940889404
22891661,0.0001220032940889404
12987593,0.0001220032940889404
32135669,0.0001220032940889404
31262852,0.0001220032940889404
28257820,0.00011895321173671689
29513914,0.00011895321173671689
3877978,0.00011895321173671689
12351511,0.00011895321173671689
73322,0.00011590312938449339
24045153,0.00011590312938449339
13661607,0.00011285304703226987
11746439,0.00011285304703226987
3858764,0.00011285304703226987
7828336,0.00011285304703226987
27644431,0.00010980296468004637
14458669,0.00010980296468004637
20898401,0.00010980296468004637
8403854,0.00010980296468004637
11765780,0.00010675288232782285
32042839,0.00010675288232782285
17314986,0.00010675288232782285
10810197,0.00010675288232782285
12513174,0.00010370279997559934
3892354,9.760263527115232e-05
4084327,9.760263527115232e-05
5743152,9.760263527115232e-05
15500294,9.455255291892881e-05
25045155,9.455255291892881e-05
23310435,9.455255291892881e-05
10321092,9.455255291892881e-05
12810171,9.455255291892881e-05
28385762,9.15024705667053e-05
7869916,8.845238821448179e-05
3960115,8.845238821448179e-05
18104558,8.845238821448179e-05
13442454,8.845238821448179e-05
15518374,8.540230586225828e-05
24045147,8.235222351003477e-05
21005924,8.235222351003477e-05
16040127,8.235222351003477e-05
24942663,7.930214115781126e-05
8287704,7.930214115781126e-05
7413800,7.930214115781126e-05
16184514,7.930214115781126e-05
6316933,7.930214115781126e-05
21443097,7.930214115781126e-05
336258,7.625205880558775e-05
4626334,7.625205880558775e-05
8403853,7.625205880558775e-05
13458070,7.320197645336424e-05
9551057,7.320197645336424e-05
27009843,7.015189410114073e-05
18496278,7.015189410114073e-05
12474087,7.015189410114073e-05
6341185,7.015189410114073e-05
26750599,7.015189410114073e-05
9097334,7.015189410114073e-05
17661707,7.015189410114073e-05
12987592,6.710181174891722e-05
7697146,6.40517293966937e-05
19860994,6.10016470444702e-05
10686810,6.10016470444702e-05
12042241,5.490148234002318e-05
28328731,5.490148234002318e-05
13810178,5.490148234002318e-05
1869938,5.490148234002318e-05
29036280,4.880131763557616e-05
22296560,4.575123528335265e-05
23254639,3.965107057890563e-05
25391297,3.660098822668212e-05
31427832,3.660098822668212e-05
21898401,3.355090587445861e-05
12843319,3.355090587445861e-05
20843295,2.440065881778808e-05
13442441,2.135057646556457e-05
20443097,1.830049411334106e-05
13442456,6.10016470444702e-06
