channel,removal_effect,attribution_share
5700346,0.0007110333181097557,0.000505533604291773
2073319,0.0006989704590514322,0.0004969570995591543
11772330,0.0006970315713092143,0.0004955785806013559
8877963,0.0006968465604793058,0.0004954470407855773
17491634,0.0006947625281300626,0.0004939653262749628
15506600,0.0006926505351888779,0.0004924637322193787
6697150,0.0006924310330268702,0.0004923076696041913
7877971,0.0006911804312054877,0.0004914185112058505
8403843,0.0006900462797794274,0.0004906121472231428
27888153,0.0006897215017756081,0.0004903812351256592
21307468,0.0006891343777450461,0.0004899637990930898
25998435,0.0006888744211642306,0.0004897789740168074
289466,0.0006848937870364796,0.00048694880520936177
18323505,0.0006838039885051161,0.0004861739754433295
15661602,0.0006789039835331496,0.00048269014829847634
27990027,0.00067762373277518,0.00048177990996844385
22589171,0.0006750538019168318,0.000479952729192928
24321351,0.0006715243144580305,0.0004774433186338085
12321091,0.0006712452727028431,0.00047724492429608204
26389108,0.0006711509782387831,0.00047717788240216947
26534046,0.0006700012924181793,0.00047636047370711975
8407229,0.0006674633461809722,0.0004745560334986006
13104554,0.000664005502171353,0.0004720975603149407
604249,0.000662957410715483,0.0004713523836293785
6336377,0.0006607335740765437,0.00046977127044831436
12407222,0.0006554254691534075,0.00046599729060038583
12843316,0.0006532805506868439,0.00046447228700956044
25064375,0.0006495470659570943,0.0004618178375710782
30328739,0.0006480340148463191,0.0004607420818195175
13947793,0.0006449059615267881,0.00045851808467513153
27031690,0.0006430727378888394,0.00045721469124818386
4407386,0.0006399275154729362,0.0004549784871439405
29175063,0.0006389668048794516,0.000454295436889282
10810198,0.0006384919281549904,0.0004539578069414346
22451482,0.0006374715060225911,0.00045323230271350013
5316929,0.000636087229205936,0.00045224810347749023
29091102,0.0006353414674715463,0.0004517178785106333
21765872,0.000632929068386866,0.0004500027003703027
31323522,0.0006298347852167724,0.000447802713275696
13770704,0.0006254248923819016,0.00044466734821955594
5892331,0.0006203347618521593,0.0004410483447671481
22274902,0.0006197697574547484,0.000440646635448908
31775712,0.0006196812441999737,0.00044058370390466923
30175073,0.0006153692555026036,0.00043751794716398386
14104562,0.0006133207539839337,0.0004360614945199876
32452108,0.000611452311077806,0.00043473306074242685
29862638,0.0006059646552851363,0.0004308314230254265
17132183,0.0006043669058862258,0.00042969544811143295
17686795,0.0006008774365149229,0.00042721448978864983
3694557,0.0006007470427347369,0.0004271217818437536
18498193,0.0005979304491204582,0.0004251192276942001
9042365,0.0005912843956389134,0.00042039398727962565
28071513,0.0005866991817035734,0.000417133971654277
20530187,0.0005799794855815646,0.0004123563724704084
7351509,0.0005777360402475096,0.00041076131781281306
22726403,0.0005775000129098857,0.00041059350605538716
1946547,0.000572574073237122,0.00040709123974258456
13458071,0.0005713658947898182,0.00040623224370184085
29864831,0.0005676160714652581,0.0004035661777771642
14104561,0.0005665467724527093,0.00040280592284942535
25675129,0.0005614477080151627,0.00039918056752784667
25102583,0.0005603289906797031,0.0003983851769429412
8634899,0.0005599947301934818,0.0003981475229483
2865319,0.0005590237712360961,0.000397457186266678
16491630,0.0005533431098761956,0.0003934183246002993
26071516,0.000551993465791843,0.00039245874869703833
6121534,0.0005508541302999111,0.0003916486989243145
13300118,0.0005487722549811777,0.0003901685180287648
18916125,0.00054680195241932,0.0003887676636239541
12458065,0.0005467052394210554,0.0003886989021899266
4804073,0.0005455590745962648,0.0003878839968680083
21658041,0.0005436504475979775,0.0003865269928273849
7681481,0.0005412837154696831,0.0003848442831811049
26729616,0.0005398125870162574,0.00038379833378535285
7299461,0.0005306063840183492,0.00037725286697692424
3406183,0.00053026535696377,0.0003770104020576702
5061823,0.0005253285031002165,0.00037350037592536633
25172774,0.0005252782380330136,0.0003734646382462086
25866075,0.0005238801347295466,0.000372470608593628
19000595,0.0005238453184475534,0.0003724458547599105
1428788,0.0005231631819017413,0.00037196086631022674
7075386,0.0005227878152734712,0.00037169398648942637
6442601,0.0005214495617117427,0.0003707425090701748
24045154,0.0005172925912836258,0.000367786967902221
30471712,0.0005121232017852408,0.00036411161255874155
15959620,0.0005108638329769267,0.0003632162209693682
24391301,0.0005092461105110931,0.000362066045516169
26949221,0.0005077848470023689,0.000361027109942307
24982961,0.0005074654681990911,0.00036080003659223574
15323491,0.0005048642048845689,0.00035895057892884765
11765782,0.000504292974663093,0.0003585444431467569
31265168,0.0005033179484074953,0.00035785121467951463
1632450,0.0004986322348073634,0.00035451974535927097
29874685,0.0004977132636405473,0.0003538663711862635
30487330,0.0004975276950546894,0.00035373443481470006
9100694,0.0004974810537649646,0.0003537012735848353
3884873,0.0004968106040731988,0.0003532245943061824
13823055,0.0004965711210640122,0.00035305432562014874
10462151,0.0004946423690552794,0.000351683013010844
29531976,0.0004943235304668214,0.0003514563237450878
2865318,0.0004895488215406305,0.0003480615801354377
5612724,0.00048639980431278563,0.0003458226779790643
828346,0.00048628665108369965,0.0003457422277972231
22445172,0.0004859887251299142,0.0003455304070886948
7828337,0.00048596287193889955,0.00034551202587293007
7336375,0.0004853290195515046,0.00034506136670713945
12765785,0.0004812653611132445,0.0003421721689092562
2953712,0.00048061105316931545,0.0003417069661616683
3313894,0.0004802867604383199,0.00034147639908559704
28726401,0.000476075044092794,0.0003384819344238446
14102485,0.0004758488567333751,0.0003383211187375189
14398567,0.0004717614683988485,0.00033541504935333504
14891867,0.00047034724392563916,0.0003344095578003938
3422224,0.00046739744216575956,0.00033231229473600955
3694556,0.0004646031572946382,0.0003303256017550515
12845408,0.00046389435096412345,0.00032982165150422145
1313883,0.00046122220364933043,0.0003279217964217099
26614035,0.0004600665400561188,0.0003271001376235284
30676243,0.00045682467942977453,0.0003247952252582341
17445189,0.0004512988244106768,0.0003208664284867626
4828354,0.0004509045111579474,0.00032058607791134625
23852344,0.0004487292096916192,0.0003190394724813538
26491443,0.00044790541970937084,0.00031845377064671605
15823034,0.0004478274691748939,0.000318398349031938
20496139,0.00044701576841123697,0.00031782124244324997
7210407,0.0004432741495523986,0.0003151610097657952
17661711,0.0004355695517200504,0.0003096831608203196
29687342,0.0004348038836088552,0.00030913878272989087
31452108,0.0004276842755723841,0.0003040768524093959
12491647,0.00042715310267754544,0.0003036991967620576
7336371,0.00042636436038562964,0.0003031384132888589
29513916,0.00042626630466131523,0.00030306869719754284
29140152,0.00041934146316726154,0.00029814524285233057
29513908,0.000417829504412732,0.0002970702637490309
24267774,0.0004176596836159618,0.00029694952381000364
2077112,0.0004137929950930047,0.0002942003685511745
31129937,0.00041329804627566753,0.0002938484676582127
8695046,0.0004125802817480006,0.0002933381482688642
8214946,0.00041185356331486676,0.00029282146279231843
24491616,0.0004107703792931624,0.0002920513358395349
10123946,0.0004071179548698056,0.000289454519015182
3610770,0.00040671522055202064,0.00028916818119379404
23852331,0.0004021105832389402,0.00028589435584967896
30810420,0.0004004063580624179,0.0002846826783177421
14006998,0.00039596271896551026,0.00028152332019539206
26998435,0.00039577552203748405,0.0002813902260979326
25259856,0.0003952360101359551,0.0002810066415468411
32385772,0.0003936758734918141,0.00027989740871511246
31129939,0.0003921123841809784,0.0002787857921896314
15500296,0.00039067854274933255,0.0002777663532850667
9700342,0.0003893304365305069,0.00027680787078022034
17051292,0.00038668776680636724,0.00027492897380511285
26383493,0.0003856485369064718,0.0002741900975476984
27009857,0.00038483171638306553,0.00027360935088964467
17435335,0.00038303832638595254,0.0002723342785603317
21830168,0.00038303649703551134,0.00027233297792068727
28031695,0.0003823687087284003,0.00027185819084503345
3788051,0.0003798547385715253,0.0002700707972558475
1341198,0.00037708205315786634,0.0002680994611524135
17916128,0.00037667763276529465,0.0002678119245581378
11042365,0.00037592142153783457,0.00026727427016461357
29513915,0.0003747526024665972,0.00026644325802664735
32321347,0.000373496378806119,0.0002655501025883531
4466870,0.00037298750445534775,0.0002651883008582163
13576413,0.0003719306254785204,0.00026443687638224927
6513183,0.000365172272805473,0.000259631792993241
1632451,0.0003650619226781752,0.00025955333577307133
32135680,0.0003649749113737844,0.00025949147209214043
15500294,0.0003632329255986515,0.0002582529473632725
2462355,0.00036162597341669303,0.00025711042941400165
17661709,0.0003609365189566723,0.0002566202380414006
14300126,0.0003605035976958511,0.00025631243777412296
24097956,0.00035969656667375356,0.0002557386512988832
29874686,0.0003583170980523736,0.000254757870614755
18836888,0.00035813137464163345,0.00025462582416511405
16422824,0.0003520496626787887,0.00025030182177235034
26949223,0.00035084269789147435,0.0002494436886249384
29531977,0.0003506679923820099,0.0002493194757313373
16920604,0.000348044480439644,0.0002474541996404045
25843273,0.0003464445569014606,0.00024631667894728246
28864844,0.00034529850134318156,0.00024550185131215046
26945970,0.0003405984527740722,0.00024216019005244354
9097340,0.00033296560906618335,0.00023673335717082431
26998433,0.00032725567257738694,0.0002326736813441948
23330020,0.00032645862672866854,0.00023210699417156047
24526835,0.00032596903490089723,0.0002317589020146655
8891880,0.000325602610321816,0.00023149837985143341
16920597,0.0003165342972541501,0.00022505095063372736
15885288,0.0003150978086300242,0.00022402962961657862
16294809,0.0003148446893852664,0.0002238496657796403
29513914,0.0003112984360384418,0.0002213283349355134
14398570,0.00030849254168619655,0.00021933338779446605
11387831,0.00030424684043888145,0.0002163147603973601
13576416,0.00029949258047375164,0.00021293455568022874
3877978,0.0002956026625422045,0.0002101688846740345
4406178,0.0002940024932303526,0.00020903118923966567
7845418,0.00029302001805611667,0.00020833266470739897
1871873,0.0002922178736237245,0.00020776235252125864
7892338,0.0002917705958090132,0.00020744434496798128
29874688,0.00029121571347068634,0.00020704983227594887
32137193,0.0002874437251781976,0.0002043680074046229
6015885,0.00028735731165680043,0.00020430656873808106
26903589,0.00028693533264313866,0.00020400654823794607
27491436,0.00028693407190603633,0.000204005651873521
12089516,0.0002859482525994679,0.00020330474971530028
20916101,0.00028478270230374746,0.000202476061625767
22071675,0.00028441959642563664,0.00020221789900718692
28795047,0.0002839994382262339,0.00020191917307760393
27009860,0.00028265585963794664,0.00020096390964748537
7980574,0.00027984001055749694,0.00019896188484987712
23330022,0.0002792263712825532,0.00019852559689192037
12654888,0.0002774971665711939,0.00019729615930014097
1716282,0.00027730814431701026,0.00019716176742424007
22891661,0.0002762640343678942,0.00019641942152790886
13466843,0.0002758653317517981,0.00019613595018356814
28752988,0.00027451539340139856,0.0001951761650617353
7413800,0.0002727573392981752,0.0001939262160020975
11642017,0.00027169532116087726,0.0001931711376631545
5781045,0.000269807747523567,0.00019182910223396763
3139444,0.000269358959020536,0.00019151002060484632
12351511,0.0002686865504893919,0.00019103194862193348
26998439,0.00026597203202664155,0.00018910196831378297
26383495,0.0002649817281999521,0.00018839787773166914
14458669,0.00026339949909011764,0.00018727293750125013
31084986,0.00026167285166046954,0.00018604531809689978
24419530,0.00026125785603848265,0.00018575026267937583
4676898,0.000259115450337567,0.00018422704562575255
26750602,0.0002547332984435198,0.00018111140394606157
32405311,0.00025335092529857393,0.00018012855819095905
31748229,0.00025281646964832696,0.00017974856855570295
28385762,0.0002507737937928675,0.0001782962578674283
16920602,0.00024992629496290233,0.00017769369941168062
6886825,0.00024828270444726035,0.000176525132178346
27872610,0.0002477631969376415,0.0001761557704380376
31491419,0.0002452509472732733,0.00017436960009220185
18899195,0.00024369793786194394,0.00017326543461189002
20898399,0.00024318659464995718,0.0001729018775599181
30471715,0.00024251837332630276,0.0001724267826162526
17132179,0.000235420085814006,0.0001673800108560624
24982960,0.00023458538233527617,0.00016678654969556577
23346188,0.00023283909303867313,0.00016554496523002373
12987593,0.0002316637058721703,0.00016470928327871925
25998434,0.00023122311251740332,0.00016439602827225276
11835565,0.00022872456327045253,0.00016261959870961367
19129845,0.0002285319588491851,0.00016248265996876156
11765780,0.00022703019553825716,0.00016141492966691745
16920603,0.00022605601683656608,0.00016072230379728957
20898401,0.00022449433771243286,0.00015961197428633348
22496144,0.00022386920708885862,0.00015916751615864858
17314986,0.00022316083978901857,0.0001586638780517838
28091103,0.00022264483148217663,0.00015829700419009785
8403854,0.0002223950028725299,0.00015811937994342307
23310435,0.000219219408072979,0.0001558615815479063
20445163,0.00021596168129197073,0.00015354538859399647
6697149,0.00021511824985576453,0.00015294572199180148
9097334,0.0002121278726598443,0.00015081961042495628
12513174,0.000211520344867673,0.0001503876676359738
1869939,0.00021069564226517963,0.0001498013169425694
5743152,0.0002100457865017663,0.0001493392796259195
22071674,0.00020307504054266882,0.0001443831879217036
16506604,0.0002023410609181365,0.00014386133985127428
7403871,0.0002008223938296517,0.00014278159122711414
10055720,0.00019933038569564944,0.0001417207967039827
3892354,0.0001976427691296354,0.0001405209276351919
11746439,0.00019660879658016218,0.00013978578927196649
24045148,0.0001954827685555371,0.00013898520090103674
5474094,0.00019363094448825676,0.00013766858285881164
24936122,0.00019350437442616542,0.00013757859351786966
7336381,0.00019249806438161675,0.00013686312276439203
24942663,0.00019181731994431507,0.00013637912408215647
8877966,0.00019121911180334478,0.0001359538074198862
13435356,0.0001903469777922779,0.00013533373373443336
24045153,0.00018584280539568957,0.00013213133737971383
13661607,0.00018483409463807712,0.00013141415975667452
3858764,0.0001825302860494059,0.00012977618776609964
8904991,0.00018197615968116928,0.00012938221255701595
7869916,0.0001794315158562498,0.00012757301046804748
27644431,0.0001760768514236158,0.00012518789635507268
10810197,0.00016773199236804018,0.0001192548316614421
10746437,0.00016723861621834805,0.00011890404891065832
31262852,0.00016569412841611954,0.0001178059421615668
28257820,0.0001653872926887925,0.00011758778674295225
4626334,0.0001645948335930174,0.00011702436068015395
28233117,0.00015994945434850036,0.00011372156845794702
19860994,0.0001590416802213693,0.00011307615520559566
16040127,0.00015714821451711205,0.00011172993060866578
10321092,0.0001555627326105993,0.00011060267769051904
7828336,0.00015548398255479858,0.00011054668762854424
10686810,0.0001539468695232248,0.00010945382422641685
336258,0.00015255908424613326,0.00010846713052973295
32042839,0.00015138248927491725,0.00010763058984810685
3960115,0.00015138224726268077,0.00010763041778117964
32135669,0.00015131839435764805,0.00010758501936115692
3858763,0.00014841587242966792,0.00010552137152016897
17661707,0.0001477012951226268,0.00010501331819499716
13458070,0.00014542457829893802,0.00010339460802696894
18104558,0.00014452973663390018,0.00010275838955355107
27009843,0.00013745790769335335,9.773042942539057e-05
73322,0.00013670479534207104,9.719497828451783e-05
6341185,0.00013060827224623933,9.286044540710335e-05
6316933,0.00012980456242948365,9.228902025708462e-05
12810171,0.00012843527077889492,9.131547524053184e-05
12042241,0.00012795847393434049,9.09764801172325e-05
4084327,0.0001267741729944516,9.013446061201468e-05
8403853,0.00012226659071099393,8.692963988089059e-05
18496278,0.00011960451481004414,8.503694541660997e-05
15518374,0.00011768851835494534,8.367470180708217e-05
21005924,0.0001160214350410376,8.248943156042917e-05
26750599,0.00011464169442191202,8.150845749014426e-05
8287704,0.00011441181265381113,8.134501513684082e-05
25045155,0.0001134483296496654,8.065999374142364e-05
24045147,0.00011212292634086958,7.971765265167407e-05
13442454,0.00011024448845460045,7.83821125990527e-05
9551057,0.00010846578085473368,7.71174792252858e-05
29036280,0.0001042559954665409,7.412438744409387e-05
1869938,0.00010205530967081668,7.25597341516381e-05
12474087,0.00010155136903236232,7.22014402140429e-05
7697146,9.719114389950777e-05,6.910138811972558e-05
22296560,9.561969329774032e-05,6.798411124050718e-05
16184514,9.455789831885044e-05,6.722919156371329e-05
28328731,9.08654196504098e-05,6.460389679554443e-05
21443097,9.021278040016282e-05,6.413988046314985e-05
23254639,8.895106256828306e-05,6.324281875464224e-05
12987592,8.606992558304606e-05,6.119437527455715e-05
12843319,7.03966823486056e-05,5.005094367797299e-05
13810178,6.402082341444378e-05,4.551780737430234e-05
25391297,6.360224204372551e-05,4.522020254533154e-05
20843295,5.6822684896852454e-05,4.040004310600728e-05
31427832,4.411432296539675e-05,3.136459589386768e-05
21898401,4.150160138295607e-05,2.95069915806219e-05
20443097,2.2326135934253636e-05,1.5873534588725282e-05
13442441,2.223778255353264e-05,1.5810716712446305e-05
13442456,6.5027438537840105e-06,4.623349503408455e-06
